"Mass","ReconstMass","ReconstAbund","ReconstAnnotation","Methods","Abundance_C2","Abundance_CE","Abundance_HILIC","Mass_original_C2","Mass_original_CE","Mass_original_HILIC","RT_C2","RT_CE","RT_HILIC"
32461,32462,0.0001030192,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F1 _ extra modification","CE",NA,269965.5,NA,NA,32461,NA,NA,9,NA
32463,32462,0.0001030192,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H5N6F1 _ extra modification","C2",814457,NA,NA,32463,NA,NA,18,NA,NA
32466,32468,0.000409010949956503,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N6F1S1 _ no glycan","C2 & CE & HILIC",6794580,550158,1152484.5,32466,32466,32465,7,6,10
32471,32471,0.0004226319,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H3N6F3 _ extra modification","C2 & HILIC",10316383.3333333,NA,1518820,32471,NA,32470,4,NA,9
32474,32474,0.001752213,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H3N6F3 _ extra modification","CE",NA,534039,NA,NA,32474,NA,NA,4,NA
32476,32474,0.001752213,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H3N6F3 _ extra modification","CE",NA,400187.5,NA,NA,32476,NA,NA,11,NA
32484,32486,0.0001215293,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) _ H3N6F3 _ H3N7F2 _ extra modification","C2 & CE & HILIC",1929985,193992,895586,32484,32482,32486,11,14,11
32491,32491,0.001087094,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ extra modification","C2 & CE & HILIC",4490296.66666667,597116,1198033.33333333,32492,32491,32491,5,4,10
32498,32497,0.000461527134816103,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N4F1S2 _ no glycan","CE",NA,425255,NA,NA,32498,NA,NA,3,NA
32503,32503,9.973039e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F1 _ extra modification","C2 & HILIC",2578405,NA,734457,32503,NA,32504,11,NA,7
32507,32506,0.0008596499,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N5F1S1 _ extra modification","C2 & HILIC",4381836.66666667,NA,876716.333333333,32507,NA,32507,7,NA,9
32510,32508,0.0005784722,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N6F2 _ extra modification","CE",NA,470641.666666667,NA,NA,32510,NA,NA,8,NA
32515,32515,0.000130200282251645,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N4F3 _ no glycan","CE",NA,325612.666666667,NA,NA,32515,NA,NA,13,NA
32519,32521,0.001789032,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N4F1S2 _ extra modification","C2 & HILIC",5565460,NA,1032349.33333333,32519,NA,32519,9,NA,11
32522,32521,0.001789032,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N4F1S2 _ extra modification","C2 & CE & HILIC",5520233.33333333,370195,1168130.5,32523,32524,32522,8,3,11
32529,32531,0.0008393247,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H3N7F2 _ extra modification","CE",NA,509933.666666667,NA,NA,32529,NA,NA,4,NA
32533,32532,0.001052389,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F1S1 _ extra modification","C2 & CE & HILIC",474876.45,273137.333333333,1192882.33333333,32531,32533,32533,1,7,10
32538,32537,0.0009582868,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N4F2S1 _ extra modification","C2 & CE",3574785,530988,NA,32539,32537,NA,3,3,NA
32542,32544,5.000592e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H3N7F2 _ extra modification","C2 & HILIC",3834050,NA,370964.5,32543,NA,32542,2,NA,6
32547,32549,0.0005600047,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N6F2 _ extra modification","C2 & HILIC",3528500,NA,715788.333333333,32547,NA,32547,4,NA,8
32550,32549,0.0005600047,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N6F2 _ extra modification","CE & HILIC",NA,442725,897440,NA,32550,32551,NA,7,7
32556,32556,0.000387168911651137,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F1S2 _ no glycan","C2 & CE",5531413.33333333,414944.666666667,NA,32556,32556,NA,9,9,NA
32560,32559,2.125142e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6S1 _ H3N7F2 _ extra modification","C2 & CE & HILIC",5577740,407770.666666667,1532660,32560,32561,32558,5,10,12
32563,32564,0.0002309994,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N6F2 _ extra modification","HILIC",NA,NA,1136449,NA,NA,32563,NA,NA,11
32566,32564,0.0002309994,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N6F2 _ extra modification","C2 & CE",4368955,338402.333333333,NA,32566,32566,NA,4,3,NA
32570,32572,0.000149866931930178,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N5F2 _ no glycan","C2 & HILIC",1130925,NA,1167898.66666667,32571,NA,32570,17,NA,10
32575,32574,0.0007253751,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N6F3 _ extra modification","C2 & CE & HILIC",4225485,510990.666666667,1307176.33333333,32574,32572,32576,10,7,9
32583,32581,4.835564e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N6F1 _ extra modification","C2 & CE",1053613.5,483792.333333333,NA,32583,32583,NA,16,4,NA
32586,32588,2.351695e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N4F2S1 _ H5N5F1S1 _ extra modification","C2",2312622.5,NA,NA,32586,NA,NA,3,NA,NA
32591,32590,0.0003657948,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H4N6F2 _ extra modification","CE",NA,713117.5,NA,NA,32591,NA,NA,5,NA
32594,32594,0.001349637,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N5F1S1 _ extra modification","CE",NA,513842.5,NA,NA,32594,NA,NA,9,NA
32599,32597,0.000374808698978617,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5F1S2 _ no glycan","C2 & CE & HILIC",5274390,410269.333333333,1482000,32599,32599,32599,7,8,11
32602,32601,5.23948430145067e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5F2 _ H6N6F2 _ no glycan","HILIC",NA,NA,254795.5,NA,NA,32602,NA,NA,13
32605,32606,0.0001711701,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F1 _ extra modification","C2 & CE & HILIC",2499186.5,262565.8,245367.5,32607,32605,32605,9,17,3
32609,32611,0.0001625472,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N5F1 _ extra modification","C2 & CE",3838863.33333333,453043.5,NA,32610,32609,NA,8,7,NA
32614,32612,0.0003140031,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H5N5F1S1 _ extra modification","C2 & CE & HILIC",3021405,441562,1000351.33333333,32614,32615,32614,4,4,9
32618,32620,0.0009901505,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F1S2 _ extra modification","HILIC",NA,NA,1028539.33333333,NA,NA,32618,NA,NA,8
32622,32620,0.0009901505,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N5F1S2 _ extra modification","C2",1567665,NA,NA,32622,NA,NA,11,NA,NA
32625,32625,0.0004979351,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H5N4F1S2 _ extra modification","C2 & CE",2097416.66666667,322310.75,NA,32626,32624,NA,12,4,NA
32629,32631,0.0003474608,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N7F2 _ extra modification","CE & HILIC",NA,369235.666666667,478336.333333333,NA,32629,32630,NA,13,12
32633,32631,0.0003474608,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H3N7F2 _ extra modification","C2 & CE & HILIC",2527493,435207.666666667,977682.666666667,32633,32632,32634,18,9,11
32636,32637,0.0007945083,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5F2S1 _ extra modification","CE",NA,598880.5,NA,NA,32636,NA,NA,6,NA
32643,32643,7.89829953244071e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H5N5F1S2 _ no glycan","CE & HILIC",NA,442291,176118.85,NA,32642,32644,NA,5,16
32647,32649,8.747453e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F2 _ extra modification","C2",2276468.66666667,NA,NA,32647,NA,NA,4,NA,NA
32650,32652,0.0003626655,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N6F2 _ extra modification","C2 & CE & HILIC",3893115,399909,700831,32650,32652,32650,8,11,8
32657,32655,0.000184581673606355,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N6F2S1 _ no glycan","C2 & HILIC",4607740,NA,625754,32658,NA,32656,9,NA,7
32667,32669,0.0002077345,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5F2 _ H6N6F1S1 _ extra modification","C2 & CE & HILIC",2845216.66666667,317287.666666667,1254040,32667,32667,32669,11,12,12
32673,32671,6.17938425836902e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H5N6F1S1 _ no glycan","C2 & CE",2711130,228703.6,NA,32671,32673,NA,6,6,NA
32676,32678,0.0007608638,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H5N6F2S1 _ extra modification","CE & HILIC",NA,405528,1122513.5,NA,32677,32676,NA,9,10
32680,32682,0.0008571218,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H5N4F1S2 _ extra modification","C2",3355760,NA,NA,32680,NA,NA,7,NA,NA
32687,32686,6.43126440140743e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H6N6F1S1 _ no glycan","HILIC",NA,NA,844243.5,NA,NA,32687,NA,NA,8
32689,32688,3.28821674429228e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N6F2 _ no glycan","C2 & CE",1263353,568881,NA,32690,32689,NA,3,6,NA
32695,32694,0.0007353421,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N6F1S1 _ extra modification","C2 & CE & HILIC",1169200.2,357097.5,614353.5,32695,32696,32693,1,7,9
32699,32701,0.000254301154573853,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5S3 _ no glycan","CE",NA,393721,NA,NA,32699,NA,NA,11,NA
32704,32702,4.33982675550173e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N6F3S1 _ no glycan","C2 & CE & HILIC",4817315,301734.333333333,1097555.66666667,32702,32704,32704,10,14,12
32708,32710,0.0001816375,"Hex(1)HexNAc(1)NeuAc(2) _ H4N6F2 _ H6N6F1S1 _ extra modification","C2 & CE & HILIC",4281680,174024.2,1322277.66666667,32708,32710,32708,13,8,11
32715,32717,0.000177110870472762,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N5F1S1 _ no glycan","C2 & CE & HILIC",2954086.66666667,503209,829638,32715,32716,32714,11,4,10
32718,32717,0.000177110870472762,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N5F1S1 _ no glycan","CE",NA,328821,NA,NA,32718,NA,NA,12,NA
32720,32718,4.54618215289876e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H6N6F2S1 _ no glycan","C2 & HILIC",1237754,NA,877484.5,32721,NA,32720,5,NA,9
32725,32724,0.0005270165,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H5N5F1S2 _ extra modification","C2 & CE & HILIC",2735590,118154.5,750169,32725,32725,32725,4,20,7
32729,32727,4.241322e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N5F2 _ H5N6F2 _ extra modification","C2 & CE & HILIC",2010595,456715,611405,32728,32730,32729,4,9,8
32735,32735,0.0001849391,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H3N7F2 _ extra modification","HILIC",NA,NA,311059.5,NA,NA,32735,NA,NA,15
32739,32741,0.000719028,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F1S2 _ extra modification","C2 & CE & HILIC",2184865,373892.5,523151.5,32738,32739,32739,8,10,14
32743,32741,0.000719028,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F1S2 _ extra modification","C2 & CE & HILIC",4437500,452200.333333333,684078.333333333,32743,32744,32743,7,7,13
32747,32745,1.010288e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H6N6F2 _ extra modification","C2 & HILIC",746662,NA,1165031,32747,NA,32747,17,NA,11
32751,32752,0.000150135,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F2 _ extra modification","C2 & CE",2388515,318429.333333333,NA,32750,32752,NA,4,5,NA
32758,32757,0.0002783243,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N5F2 _ extra modification","C2 & CE & HILIC",1286550,365937.333333333,909773.333333333,32760,32758,32758,3,4,10
32767,32767,5.941413e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H4N6F2 _ extra modification","CE",NA,311945.65,NA,NA,32767,NA,NA,3,NA
32771,32769,3.902042e-05,"Hex(2)HexNAc(2)NeuAc(1) _ H3N6F3 _ H6N6F1S1 _ extra modification","CE",NA,305394.5,NA,NA,32771,NA,NA,12,NA
32774,32774,0.000100969831953404,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N6F1S1 _ no glycan","CE & HILIC",NA,340190.666666667,597719.5,NA,32774,32775,NA,8,8
32779,32781,0.0001631257,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6F1S2 _ H4N5F2S1 _ extra modification","C2 & CE & HILIC",3132470,298716.5,826827.666666667,32779,32777,32779,8,10,12
32783,32782,0.0006960733,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5F1S2 _ extra modification","CE & HILIC",NA,341844.666666667,434141,NA,32783,32784,NA,5,14
32788,32790,2.434839e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H5N5S2 _ H5N5F1S1 _ extra modification","C2 & CE",4082466.66666667,392761,NA,32789,32788,NA,7,7,NA
32793,32794,6.472907e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F1S1 _ extra modification","CE",NA,571727.5,NA,NA,32793,NA,NA,6,NA
32799,32798,0.0003913925,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N6F1S1 _ extra modification","HILIC",NA,NA,783668,NA,NA,32799,NA,NA,10
32802,32800,5.62832508437211e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N5F1S2 _ no glycan","CE",NA,238986.5,NA,NA,32802,NA,NA,9,NA
32804,32805,0.000112478847813893,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N4F1S2 _ no glycan","C2 & HILIC",1066616,NA,540398,32805,NA,32804,14,NA,9
32814,32814,0.0001428036,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N6F2 _ extra modification","C2 & CE & HILIC",3734805,374863.5,1136623.33333333,32813,32813,32815,8,8,12
32818,32817,4.51623381746122e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F2S1 _ no glycan","C2 & CE & HILIC",2194190,389161.333333333,816041,32820,32818,32818,12,7,11
32830,32828,0.0001466827,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H5N5F1S2 _ extra modification","C2 & CE",1724475,391198,NA,32830,32830,NA,7,4,NA
32838,32840,0.0003427945,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N6F2S1 _ extra modification","CE & HILIC",NA,294965.5,331244.5,NA,32838,32838,NA,10,9
32842,32840,0.0003427945,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N6F2S1 _ extra modification","CE",NA,406089,NA,NA,32842,NA,NA,9,NA
32849,32847,8.189093e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F1S3 _ no glycan","C2 & CE",4352886.66666667,140931.05,NA,32849,32849,NA,11,17,NA
32852,32850,6.263691e-06,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl _ H5N6F1S2 _ H3N7F2 _ extra modification","CE & HILIC",NA,314614.666666667,963752.333333333,NA,32852,32852,NA,11,12
32855,32855,0.0001235831,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6S1 _ H5N6F2S1 _ extra modification","HILIC",NA,NA,357352.9,NA,NA,32855,NA,NA,8
32859,32858,5.047917e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N5F3 _ H6N5F2S1 _ extra modification","HILIC",NA,NA,379174.666666667,NA,NA,32859,NA,NA,9
32863,32862,9.55778322100057e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N5F1S2 _ no glycan","CE & HILIC",NA,356327.666666667,673362.333333333,NA,32864,32863,NA,5,10
32875,32873,6.106688e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N6F2 _ extra modification","CE & HILIC",NA,427392.333333333,265819.1,NA,32876,32874,NA,8,2
32879,32879,3.00084778139257e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5F1S1 _ no glycan","HILIC",NA,NA,339412,NA,NA,32879,NA,NA,7
32885,32886,0.0004722736,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5S3 _ extra modification","C2 & CE & HILIC",2983835,201133.333333333,477280,32886,32884,32884,13,12,14
32889,32887,8.059678e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F2S1 _ H5N6F3S1 _ extra modification","CE & HILIC",NA,350569,597360.333333333,NA,32890,32889,NA,5,12
32892,32890,1.326609e-05,"Hex(2)HexNAc(2)NeuAc(1) + Acetyl + sulfation _ H3N6F3 _ H6N6F1S1 _ extra modification","HILIC",NA,NA,517142.5,NA,NA,32892,NA,NA,13
32898,32897,0.0001110963,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F1S1 _ extra modification","HILIC",NA,NA,691963.5,NA,NA,32898,NA,NA,10
32901,32902,0.0003289202,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N5F1S1 _ extra modification","HILIC",NA,NA,735381,NA,NA,32901,NA,NA,11
32908,32906,5.17037289439995e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H6N6F2 _ no glycan","CE",NA,375214.5,NA,NA,32908,NA,NA,6,NA
32914,32914,5.911735e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N6F2 _ extra modification","CE & HILIC",NA,460825.5,299495.666666667,NA,32915,32914,NA,8,3
32919,32920,4.713711e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F3 _ H6N5F2S1 _ extra modification","C2 & CE",1765705,239240.666666667,NA,32919,32919,NA,8,9,NA
32923,32921,4.70691216000746e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N6F2S1 _ no glycan","C2 & CE & HILIC",3318445,251608,571386.5,32923,32923,32922,7,13,10
32926,32927,0.0004571964,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5S3 _ extra modification","CE & HILIC",NA,226444.313333333,621897.333333333,NA,32927,32926,NA,1,14
32931,32929,2.438564e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H5N6F2 _ extra modification","CE & HILIC",NA,225292.666666667,226725,NA,32931,32932,NA,11,18
32936,32938,1.87399094241481e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N6F2 _ no glycan","CE & HILIC",NA,417145,339145,NA,32936,32937,NA,5,9
32940,32940,4.679828e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H5N6F2S1 _ extra modification","CE",NA,494067,NA,NA,32940,NA,NA,7,NA
32950,32950,3.64699534402583e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N4F1S2 _ H6N5S3 _ no glycan","HILIC",NA,NA,268020,NA,NA,32950,NA,NA,8
32955,32956,4.522852e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H6N6F1S1 _ extra modification","CE",NA,171394.65,NA,NA,32955,NA,NA,9,NA
32961,32959,0.0001875154,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N6F1S1 _ extra modification","C2 & CE & HILIC",892865,340645.333333333,813699.333333333,32961,32962,32961,18,10,11
32964,32962,3.95669822881851e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F1S2 _ no glycan","HILIC",NA,NA,468275,NA,NA,32964,NA,NA,13
32970,32972,1.117193e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H4N6F2 _ H6N6F1S1 _ extra modification","CE",NA,256628,NA,NA,32970,NA,NA,11,NA
32974,32976,1.715943e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F1S2 _ H5N5F1 _ extra modification","HILIC",NA,NA,164012,NA,NA,32974,NA,NA,18
32982,32980,2.7962098667716e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F2S1 _ H6N6F2S1 _ no glycan","CE",NA,405185.333333333,NA,NA,32982,NA,NA,6,NA
32987,32985,0.000104526,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N5F1S2 _ extra modification","CE",NA,357634.5,NA,NA,32987,NA,NA,3,NA
32992,32990,0.0002088893,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H5N4F1S2 _ extra modification","CE",NA,184211,NA,NA,32992,NA,NA,12,NA
32995,32993,4.219568e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N5F1S3 _ no glycan","C2 & CE & HILIC",1843905,89894.8,712137,32995,32995,32996,9,16,12
33000,33002,8.387291e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F2S1 _ extra modification","C2 & HILIC",1015000,NA,662505.5,33001,NA,33000,7,NA,11
33004,33002,8.387291e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5F2S1 _ extra modification","CE & HILIC",NA,249514.5,563240,NA,33005,33004,NA,7,7
33017,33018,8.018692e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F3 _ H6N6F1S1 _ extra modification","CE",NA,269803,NA,NA,33017,NA,NA,11,NA
33021,33020,1.94855130903002e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N6F2S1 _ no glycan","CE",NA,325967.5,NA,NA,33021,NA,NA,5,NA
33030,33031,0.0002433469,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F2S1 _ H6N5S3 _ extra modification","C2 & HILIC",2583865,NA,526619,33031,NA,33030,9,NA,15
33034,33032,0.0001520832,"Hex(1)HexNAc(1)NeuAc(2) _ H4N5F3 _ H6N5F1S3 _ extra modification","CE & HILIC",NA,251576,676759,NA,33034,33034,NA,14,14
33037,33035,8.907307e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H6N5F3 _ H5N6F2 _ extra modification","HILIC",NA,NA,542977.666666667,NA,NA,33037,NA,NA,13
33042,33043,8.03212e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H5N6F2S1 _ extra modification","CE & HILIC",NA,273675.5,523265.333333333,NA,33041,33043,NA,10,11
33048,33047,0.0001775017,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N5F1S2 _ extra modification","HILIC",NA,NA,361319.5,NA,NA,33048,NA,NA,10
33053,33051,6.78921608155206e-06,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6S1 _ H6N6F1S1 _ no glycan","CE & HILIC",NA,281133.5,396807,NA,33053,33053,NA,6,8
33062,33064,5.573003e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5F1S1 _ extra modification","CE",NA,219179.5,NA,NA,33062,NA,NA,9,NA
33066,33064,5.573003e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N5F1S1 _ extra modification","CE",NA,297243.666666667,NA,NA,33066,NA,NA,4,NA
33071,33069,1.682524e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N4F3 _ H6N5F1S3 _ no glycan","C2 & CE & HILIC",3139623.33333333,173813.5,743834.666666667,33072,33071,33070,4,11,15
33075,33074,0.000147228,"Hex(1)HexNAc(1)NeuAc(2) _ H3N6F3 _ H6N5F1S3 _ extra modification","CE & HILIC",NA,205982,782809,NA,33075,33075,NA,14,14
33078,33076,8.783389e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N5S2 _ H6N6F2 _ extra modification","HILIC",NA,NA,646092,NA,NA,33078,NA,NA,11
33083,33083,2.46073730130872e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H6N5F1S2 _ H6N6F1S1 _ no glycan","C2 & CE",2094765,203837.333333333,NA,33083,33084,NA,8,6,NA
33086,33088,4.74019e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N6F1S2 _ H5N5F1S2 _ extra modification","CE",NA,226093.333333333,NA,NA,33086,NA,NA,10,NA
33098,33099,1.663414e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H5N6F1S2 _ H3N7F2 _ extra modification","HILIC",NA,NA,523186.5,NA,NA,33098,NA,NA,10
33101,33102,2.108419e-05,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H3N6F3 _ H6N6F2S1 _ extra modification","CE",NA,298895.5,NA,NA,33101,NA,NA,7,NA
33106,33106,8.741408e-05,"Hex(1)HexNAc(1)NeuAc(2) _ H5N5S2 _ H6N6F2S1 _ extra modification","HILIC",NA,NA,477868,NA,NA,33106,NA,NA,11
33109,33107,2.59884742191157e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H3N6F3 _ H6N5S3 _ no glycan","C2 & CE & HILIC",2313340,255283.333333333,612858.333333333,33109,33110,33109,9,13,13
33117,33117,7.601199e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6S1 _ H5N6F2S1 _ extra modification","CE & HILIC",NA,269063,194596.5,NA,33116,33118,NA,6,18
33127,33125,1.03713398468231e-05,"Hex(2)HexNAc(2)NeuAc(2) _ H4N5F2S1 _ H6N6F2S1 _ no glycan","CE & HILIC",NA,217940.5,402965.5,NA,33126,33128,NA,9,12
33131,33133,7.346231e-06,"Hex(2)HexNAc(2)Fuc(1)NeuAc(1) + Acetyl _ H5N6S1 _ H6N6F1S1 _ extra modification","CE",NA,208854,NA,NA,33131,NA,NA,11,NA
